offline_datapoint_7 1619217671 417230848,000
offline_datapoint_17 1619217669 1,000
offline_datapoint_6 1619217671 5884211200,000
offline_datapoint_23 1619217671 7473721344,000
offline_datapoint_22 1619217669 0,000
offline_datapoint_28 1619217669 24,906
offline_datapoint_10 1619217669 11,973
offline_datapoint_29 1619217669 5195,396
offline_datapoint_4 1619217671 0,000
offline_datapoint_16 1619217669 7324,935
offline_datapoint_2 1619217669 2754,972
offline_datapoint_14 1619217669 1,752
offline_datapoint_3 1619217669 14,328
offline_datapoint_26 1619217669 95,851
offline_datapoint_15 1619217669 9,330
offline_datapoint_8 1619217669 50390,326
offline_datapoint_20 1619217669 0,018
offline_datapoint_27 1619217674 681695,000
offline_datapoint_21 1619217674 3317,000
offline_datapoint_12 1619217674 584589312,000
offline_datapoint_0 1619217674 360701952,000
offline_datapoint_19 1619217674 8426053632,000
offline_datapoint_25 1619217674 417472512,000
offline_datapoint_11 1619217674 2958,000
offline_datapoint_5 1619217672 58,678
offline_datapoint_24 1619217672 14212,518
offline_datapoint_7 1619217674 417472512,000
offline_datapoint_17 1619217672 7,668
offline_datapoint_6 1619217674 5892849664,000
offline_datapoint_23 1619217674 7492345856,000
offline_datapoint_22 1619217672 0,000
offline_datapoint_28 1619217672 29,286
offline_datapoint_10 1619217672 15,758
offline_datapoint_29 1619217672 5657,468
offline_datapoint_4 1619217674 0,000
offline_datapoint_16 1619217672 7821,236
offline_datapoint_2 1619217672 10919,190
offline_datapoint_14 1619217672 5,143
offline_datapoint_3 1619217672 25,005
offline_datapoint_26 1619217672 84,545
offline_datapoint_15 1619217672 6,335
offline_datapoint_8 1619217672 32276,480
offline_datapoint_20 1619217672 0,051
offline_datapoint_27 1619217677 681695,000
offline_datapoint_21 1619217677 3356,000
offline_datapoint_12 1619217677 584736768,000
offline_datapoint_0 1619217677 361197568,000
offline_datapoint_19 1619217677 8440311808,000
offline_datapoint_25 1619217677 421113856,000
offline_datapoint_11 1619217677 2940,000
offline_datapoint_5 1619217675 0,000
offline_datapoint_24 1619217675 13054,917
offline_datapoint_7 1619217677 421113856,000
offline_datapoint_17 1619217675 0,000
offline_datapoint_6 1619217677 5906391040,000
offline_datapoint_23 1619217677 7519584256,000
offline_datapoint_22 1619217675 0,000
offline_datapoint_28 1619217675 16,326
offline_datapoint_10 1619217675 8,081
offline_datapoint_29 1619217675 5624,703
offline_datapoint_4 1619217677 12,000
offline_datapoint_16 1619217675 8455,737
offline_datapoint_2 1619217675 1057,551
offline_datapoint_14 1619217675 0,948
offline_datapoint_3 1619217675 15,680
offline_datapoint_26 1619217675 87,675
offline_datapoint_15 1619217675 3,670
offline_datapoint_8 1619217675 29020,596
offline_datapoint_20 1619217675 0,009
offline_datapoint_27 1619217680 681695,000
offline_datapoint_21 1619217680 3373,000
offline_datapoint_12 1619217680 584761344,000
offline_datapoint_0 1619217680 361340928,000
offline_datapoint_19 1619217680 8456204288,000
offline_datapoint_25 1619217680 417779712,000
offline_datapoint_11 1619217680 2929,000
offline_datapoint_5 1619217678 14,991
offline_datapoint_24 1619217678 20509,441
offline_datapoint_7 1619217680 417779712,000
offline_datapoint_17 1619217678 3,331
offline_datapoint_6 1619217680 5919711232,000
offline_datapoint_23 1619217680 7542562816,000
offline_datapoint_22 1619217678 0,260
offline_datapoint_28 1619217678 31,804
offline_datapoint_10 1619217678 16,658
offline_datapoint_29 1619217678 6714,773
offline_datapoint_4 1619217680 0,000
offline_datapoint_16 1619217678 9216,656
offline_datapoint_2 1619217678 11362,412
offline_datapoint_14 1619217678 5,268
offline_datapoint_3 1619217678 21,654
offline_datapoint_26 1619217678 81,485
offline_datapoint_15 1619217678 5,330
offline_datapoint_8 1619217678 26466,462
offline_datapoint_20 1619217678 0,053
offline_datapoint_27 1619217683 681695,000
offline_datapoint_21 1619217683 3362,000
offline_datapoint_12 1619217683 584769536,000
offline_datapoint_0 1619217683 361349120,000
offline_datapoint_19 1619217683 8460824576,000
offline_datapoint_25 1619217683 418123776,000
offline_datapoint_11 1619217683 2931,000
offline_datapoint_5 1619217681 3,336
offline_datapoint_24 1619217681 15042,809
offline_datapoint_7 1619217683 418123776,000
offline_datapoint_17 1619217681 1,001
offline_datapoint_6 1619217683 5923639296,000
offline_datapoint_23 1619217683 7535374336,000
offline_datapoint_22 1619217681 0,782
offline_datapoint_28 1619217681 25,088
offline_datapoint_10 1619217681 13,810
offline_datapoint_29 1619217681 5094,332
offline_datapoint_4 1619217683 0,000
offline_datapoint_16 1619217681 7865,841
offline_datapoint_2 1619217681 2785,854
offline_datapoint_14 1619217681 7,229
offline_datapoint_3 1619217681 25,020
offline_datapoint_26 1619217681 85,959
offline_datapoint_15 1619217681 4,003
offline_datapoint_8 1619217681 13380,267
offline_datapoint_20 1619217681 0,072
offline_datapoint_27 1619217686 681695,000
offline_datapoint_21 1619217686 3357,000
offline_datapoint_12 1619217686 584781824,000
offline_datapoint_0 1619217686 361349120,000
offline_datapoint_19 1619217686 8459530240,000
offline_datapoint_25 1619217686 418172928,000
offline_datapoint_11 1619217686 2925,000
offline_datapoint_5 1619217684 15,986
offline_datapoint_24 1619217684 10325,898
offline_datapoint_7 1619217686 418172928,000
offline_datapoint_17 1619217684 1,998
offline_datapoint_6 1619217686 5922287616,000
offline_datapoint_23 1619217686 7534731264,000
offline_datapoint_22 1619217684 0,000
offline_datapoint_28 1619217684 24,268
offline_datapoint_10 1619217684 12,102
offline_datapoint_29 1619217684 4610,602
offline_datapoint_4 1619217686 0,000
offline_datapoint_16 1619217684 7120,390
offline_datapoint_2 1619217684 12089,010
offline_datapoint_14 1619217684 3,706
offline_datapoint_3 1619217684 36,967
offline_datapoint_26 1619217684 83,078
offline_datapoint_15 1619217684 3,330
offline_datapoint_8 1619217684 12288,000
offline_datapoint_20 1619217684 0,037
offline_datapoint_27 1619217689 681695,000
offline_datapoint_21 1619217689 3351,000
offline_datapoint_12 1619217689 584781824,000
offline_datapoint_0 1619217689 361349120,000
offline_datapoint_19 1619217689 8459309056,000
offline_datapoint_25 1619217689 417579008,000
offline_datapoint_11 1619217689 2931,000
offline_datapoint_5 1619217687 3,332
offline_datapoint_24 1619217687 5208,347
offline_datapoint_7 1619217689 417579008,000
offline_datapoint_17 1619217687 1,000
offline_datapoint_6 1619217689 5922430976,000
offline_datapoint_23 1619217689 7534071808,000
offline_datapoint_22 1619217687 0,000
offline_datapoint_28 1619217687 12,301
offline_datapoint_10 1619217687 6,246
offline_datapoint_29 1619217687 3909,509
offline_datapoint_4 1619217689 2,000
offline_datapoint_16 1619217687 6304,595
offline_datapoint_2 1619217687 903,655
offline_datapoint_14 1619217687 15,698
offline_datapoint_3 1619217687 22,325
offline_datapoint_26 1619217687 86,132
offline_datapoint_15 1619217687 8,330
offline_datapoint_8 1619217687 34479,761
offline_datapoint_20 1619217687 0,157
offline_datapoint_27 1619217692 681695,000
offline_datapoint_21 1619217692 3354,000
offline_datapoint_12 1619217692 584802304,000
offline_datapoint_0 1619217692 361357312,000
offline_datapoint_19 1619217692 8458383360,000
offline_datapoint_25 1619217692 415981568,000
offline_datapoint_11 1619217692 2931,000
offline_datapoint_5 1619217690 16,671
offline_datapoint_24 1619217690 12694,654
offline_datapoint_7 1619217692 415981568,000
offline_datapoint_17 1619217690 2,667
offline_datapoint_6 1619217692 5922234368,000
offline_datapoint_23 1619217692 7532933120,000
offline_datapoint_22 1619217690 0,000
offline_datapoint_28 1619217690 18,710
offline_datapoint_10 1619217690 9,249
offline_datapoint_29 1619217690 4610,752
offline_datapoint_4 1619217692 0,000
offline_datapoint_16 1619217690 6791,598
offline_datapoint_2 1619217690 13583,530
offline_datapoint_14 1619217690 4,846
offline_datapoint_3 1619217690 18,671
offline_datapoint_26 1619217690 87,419
offline_datapoint_15 1619217690 6,335
offline_datapoint_8 1619217690 28598,857
offline_datapoint_20 1619217690 0,048
offline_datapoint_27 1619217695 681695,000
offline_datapoint_21 1619217695 3350,000
offline_datapoint_12 1619217695 584802304,000
offline_datapoint_0 1619217695 361357312,000
offline_datapoint_19 1619217695 8458350592,000
offline_datapoint_25 1619217695 415789056,000
offline_datapoint_11 1619217695 2928,000
offline_datapoint_5 1619217693 0,333
offline_datapoint_24 1619217693 3427,871
offline_datapoint_7 1619217695 415789056,000
offline_datapoint_17 1619217693 0,333
offline_datapoint_6 1619217695 5922099200,000
offline_datapoint_23 1619217695 7532957696,000
offline_datapoint_22 1619217693 0,130
offline_datapoint_28 1619217693 17,208
offline_datapoint_10 1619217693 9,503
offline_datapoint_29 1619217693 3812,856
offline_datapoint_4 1619217695 0,000
offline_datapoint_16 1619217693 6211,432
offline_datapoint_2 1619217693 790,304
offline_datapoint_14 1619217693 0,754
offline_datapoint_3 1619217693 15,666
offline_datapoint_26 1619217693 89,665
offline_datapoint_15 1619217693 4,000
offline_datapoint_8 1619217693 12810,894
offline_datapoint_20 1619217693 0,008
offline_datapoint_27 1619217698 681695,000
offline_datapoint_21 1619217698 3353,000
offline_datapoint_12 1619217698 584802304,000
offline_datapoint_0 1619217698 361357312,000
offline_datapoint_19 1619217698 8458100736,000
offline_datapoint_25 1619217698 416284672,000
offline_datapoint_11 1619217698 2930,000
offline_datapoint_5 1619217696 0,667
offline_datapoint_24 1619217696 1974,393
offline_datapoint_7 1619217698 416284672,000
offline_datapoint_17 1619217696 0,667
offline_datapoint_6 1619217698 5922795520,000
offline_datapoint_23 1619217698 7533371392,000
offline_datapoint_22 1619217696 0,000
offline_datapoint_28 1619217696 13,257
offline_datapoint_10 1619217696 6,773
offline_datapoint_29 1619217696 3442,018
offline_datapoint_4 1619217698 0,000
offline_datapoint_16 1619217696 5648,791
offline_datapoint_2 1619217696 767,819
offline_datapoint_14 1619217696 3,553
offline_datapoint_3 1619217696 2,334
offline_datapoint_26 1619217696 96,454
offline_datapoint_15 1619217696 0,000
offline_datapoint_8 1619217696 22820,571
offline_datapoint_20 1619217696 0,036
offline_datapoint_27 1619217701 681695,000
offline_datapoint_21 1619217701 3356,000
offline_datapoint_12 1619217701 584736768,000
offline_datapoint_0 1619217701 361357312,000
offline_datapoint_19 1619217701 8459137024,000
offline_datapoint_25 1619217701 416079872,000
offline_datapoint_11 1619217701 2928,000
offline_datapoint_5 1619217699 5,334
offline_datapoint_24 1619217699 7831,857
offline_datapoint_7 1619217701 416079872,000
offline_datapoint_17 1619217699 0,667
offline_datapoint_6 1619217701 5922836480,000
offline_datapoint_23 1619217701 7533408256,000
offline_datapoint_22 1619217699 0,000
offline_datapoint_28 1619217699 12,754
offline_datapoint_10 1619217699 6,902
offline_datapoint_29 1619217699 4143,610
offline_datapoint_4 1619217701 0,000
offline_datapoint_16 1619217699 6541,770
offline_datapoint_2 1619217699 1485,766
offline_datapoint_14 1619217699 0,599
offline_datapoint_3 1619217699 14,668
offline_datapoint_26 1619217699 93,177
offline_datapoint_15 1619217699 1,667
offline_datapoint_8 1619217699 13498,182
offline_datapoint_20 1619217699 0,006
offline_datapoint_27 1619217704 681695,000
offline_datapoint_21 1619217704 3353,000
offline_datapoint_12 1619217704 584818688,000
offline_datapoint_0 1619217704 361357312,000
offline_datapoint_19 1619217704 8459862016,000
offline_datapoint_25 1619217704 416669696,000
offline_datapoint_11 1619217704 2927,000
offline_datapoint_5 1619217702 2,670
offline_datapoint_24 1619217702 11545,558
offline_datapoint_7 1619217704 416669696,000
offline_datapoint_17 1619217702 0,334
offline_datapoint_6 1619217704 5922885632,000
offline_datapoint_23 1619217704 7533490176,000
offline_datapoint_22 1619217702 0,000
offline_datapoint_28 1619217702 19,941
offline_datapoint_10 1619217702 9,910
offline_datapoint_29 1619217702 4590,053
offline_datapoint_4 1619217704 0,000
offline_datapoint_16 1619217702 7011,913
offline_datapoint_2 1619217702 2291,689
offline_datapoint_14 1619217702 0,499
offline_datapoint_3 1619217702 10,013
offline_datapoint_26 1619217702 91,168
offline_datapoint_15 1619217702 2,003
offline_datapoint_8 1619217702 22118,400
offline_datapoint_20 1619217702 0,005
offline_datapoint_27 1619217707 681695,000
offline_datapoint_21 1619217707 3381,000
offline_datapoint_12 1619217707 584720384,000
offline_datapoint_0 1619217707 361775104,000
offline_datapoint_19 1619217707 8462794752,000
offline_datapoint_25 1619217707 417337344,000
offline_datapoint_11 1619217707 2898,000
offline_datapoint_5 1619217705 10,990
offline_datapoint_24 1619217705 16360,080
offline_datapoint_7 1619217707 417337344,000
offline_datapoint_17 1619217705 1,665
offline_datapoint_6 1619217707 5928353792,000
offline_datapoint_23 1619217707 7563415552,000
offline_datapoint_22 1619217705 0,000
offline_datapoint_28 1619217705 19,216
offline_datapoint_10 1619217705 8,586
offline_datapoint_29 1619217705 5691,578
offline_datapoint_4 1619217707 2,000
offline_datapoint_16 1619217705 9425,354
offline_datapoint_2 1619217705 1769,314
offline_datapoint_14 1619217705 8,616
offline_datapoint_3 1619217705 32,636
offline_datapoint_26 1619217705 93,046
offline_datapoint_15 1619217705 1,332
offline_datapoint_8 1619217705 11493,878
offline_datapoint_20 1619217705 0,086
offline_datapoint_27 1619217710 681695,000
offline_datapoint_21 1619217710 3375,000
offline_datapoint_12 1619217710 584724480,000
offline_datapoint_0 1619217710 360214528,000
offline_datapoint_19 1619217710 8458858496,000
offline_datapoint_25 1619217710 417832960,000
offline_datapoint_11 1619217710 2914,000
offline_datapoint_5 1619217708 0,000
offline_datapoint_24 1619217708 13015,701
offline_datapoint_7 1619217710 417828864,000
offline_datapoint_17 1619217708 0,000
offline_datapoint_6 1619217710 5925249024,000
offline_datapoint_23 1619217710 7551913984,000
offline_datapoint_22 1619217708 0,130
offline_datapoint_28 1619217708 19,199
offline_datapoint_10 1619217708 10,930
offline_datapoint_29 1619217708 4736,102
offline_datapoint_4 1619217710 0,000
offline_datapoint_16 1619217708 7429,453
offline_datapoint_2 1619217708 2002,774
offline_datapoint_14 1619217708 0,551
offline_datapoint_3 1619217708 9,328
offline_datapoint_26 1619217708 95,627
offline_datapoint_15 1619217708 2,332
offline_datapoint_8 1619217708 18432,000
offline_datapoint_20 1619217708 0,006
offline_datapoint_27 1619217713 681695,000
offline_datapoint_21 1619217713 3370,000
offline_datapoint_12 1619217713 584724480,000
offline_datapoint_0 1619217713 360361984,000
offline_datapoint_19 1619217713 8458854400,000
offline_datapoint_25 1619217713 418189312,000
offline_datapoint_11 1619217713 2914,000
offline_datapoint_5 1619217711 29,337
offline_datapoint_24 1619217711 10129,164
offline_datapoint_7 1619217713 418189312,000
offline_datapoint_17 1619217711 3,667
offline_datapoint_6 1619217713 5925076992,000
offline_datapoint_23 1619217713 7551926272,000
offline_datapoint_22 1619217711 0,000
offline_datapoint_28 1619217711 16,248
offline_datapoint_10 1619217711 8,597
offline_datapoint_29 1619217711 4305,161
offline_datapoint_4 1619217713 0,000
offline_datapoint_16 1619217711 6673,100
offline_datapoint_2 1619217711 12433,762
offline_datapoint_14 1619217711 1,187
offline_datapoint_3 1619217711 5,667
offline_datapoint_26 1619217711 99,580
offline_datapoint_15 1619217711 4,334
offline_datapoint_8 1619217711 71077,647
offline_datapoint_20 1619217711 0,012
offline_datapoint_27 1619217716 681695,000
offline_datapoint_21 1619217716 3374,000
offline_datapoint_12 1619217716 584728576,000
offline_datapoint_0 1619217716 360468480,000
offline_datapoint_19 1619217716 8457674752,000
offline_datapoint_25 1619217716 418197504,000
offline_datapoint_11 1619217716 2912,000
offline_datapoint_5 1619217714 27,030
offline_datapoint_24 1619217714 18508,478
offline_datapoint_7 1619217716 418197504,000
offline_datapoint_17 1619217714 3,671
offline_datapoint_6 1619217716 5925142528,000
offline_datapoint_23 1619217716 7551938560,000
offline_datapoint_22 1619217714 0,000
offline_datapoint_28 1619217714 28,573
offline_datapoint_10 1619217714 14,859
offline_datapoint_29 1619217714 5592,956
offline_datapoint_4 1619217716 0,000
offline_datapoint_16 1619217714 7936,925
offline_datapoint_2 1619217714 18424,384
offline_datapoint_14 1619217714 1,607
offline_datapoint_3 1619217714 19,689
offline_datapoint_26 1619217714 89,906
offline_datapoint_15 1619217714 8,009
offline_datapoint_8 1619217714 38044,203
offline_datapoint_20 1619217714 0,016
offline_datapoint_27 1619217719 681695,000
offline_datapoint_21 1619217719 3374,000
offline_datapoint_12 1619217719 584736768,000
offline_datapoint_0 1619217719 360542208,000
offline_datapoint_19 1619217719 8456577024,000
offline_datapoint_25 1619217719 418426880,000
offline_datapoint_11 1619217719 2912,000
offline_datapoint_5 1619217717 34,636
offline_datapoint_24 1619217717 11142,224
offline_datapoint_7 1619217719 418426880,000
offline_datapoint_17 1619217717 4,330
offline_datapoint_6 1619217719 5924921344,000
offline_datapoint_23 1619217719 7551807488,000
offline_datapoint_22 1619217717 0,000
offline_datapoint_28 1619217717 21,300
offline_datapoint_10 1619217717 10,407
offline_datapoint_29 1619217717 4823,768
offline_datapoint_4 1619217719 0,000
offline_datapoint_16 1619217717 6985,871
offline_datapoint_2 1619217717 22739,382
offline_datapoint_14 1619217717 1,527
offline_datapoint_3 1619217717 14,654
offline_datapoint_26 1619217717 91,280
offline_datapoint_15 1619217717 10,657
offline_datapoint_8 1619217717 54923,636
offline_datapoint_20 1619217717 0,015
offline_datapoint_27 1619217722 681695,000
offline_datapoint_21 1619217722 3393,000
offline_datapoint_12 1619217722 584994816,000
offline_datapoint_0 1619217722 361406464,000
offline_datapoint_19 1619217722 8464961536,000
offline_datapoint_25 1619217722 418676736,000
offline_datapoint_11 1619217722 2910,000
offline_datapoint_5 1619217720 30,003
offline_datapoint_24 1619217720 37606,754
offline_datapoint_7 1619217722 418676736,000
offline_datapoint_17 1619217720 4,334
offline_datapoint_6 1619217722 5929439232,000
offline_datapoint_23 1619217722 7563247616,000
offline_datapoint_22 1619217720 0,130
offline_datapoint_28 1619217720 51,553
offline_datapoint_10 1619217720 23,702
offline_datapoint_29 1619217720 6830,288
offline_datapoint_4 1619217722 6,000
offline_datapoint_16 1619217720 9749,220
offline_datapoint_2 1619217720 16578,841
offline_datapoint_14 1619217720 2,184
offline_datapoint_3 1619217720 23,335
offline_datapoint_26 1619217720 94,716
offline_datapoint_15 1619217720 17,668
offline_datapoint_8 1619217720 48683,886
offline_datapoint_20 1619217720 0,022
offline_datapoint_27 1619217725 681695,000
offline_datapoint_21 1619217725 3386,000
offline_datapoint_12 1619217725 584998912,000
offline_datapoint_0 1619217725 361512960,000
offline_datapoint_19 1619217725 8458883072,000
offline_datapoint_25 1619217725 417853440,000
offline_datapoint_11 1619217725 2911,000
offline_datapoint_5 1619217723 29,368
offline_datapoint_24 1619217723 12948,811
offline_datapoint_7 1619217725 417853440,000
offline_datapoint_17 1619217723 3,671
offline_datapoint_6 1619217725 5924646912,000
offline_datapoint_23 1619217725 7553122304,000
offline_datapoint_22 1619217723 0,000
offline_datapoint_28 1619217723 21,393
offline_datapoint_10 1619217723 11,863
offline_datapoint_29 1619217723 4981,955
offline_datapoint_4 1619217725 0,000
offline_datapoint_16 1619217723 7663,494
offline_datapoint_2 1619217723 14796,353
offline_datapoint_14 1619217723 1,966
offline_datapoint_3 1619217723 20,691
offline_datapoint_26 1619217723 94,112
offline_datapoint_15 1619217723 16,019
offline_datapoint_8 1619217723 45584,516
offline_datapoint_20 1619217723 0,020
offline_datapoint_27 1619217728 681695,000
offline_datapoint_21 1619217728 3389,000
offline_datapoint_12 1619217728 584998912,000
offline_datapoint_0 1619217728 361512960,000
offline_datapoint_19 1619217728 8459759616,000
offline_datapoint_25 1619217728 417816576,000
offline_datapoint_11 1619217728 2912,000
offline_datapoint_5 1619217726 10,983
offline_datapoint_24 1619217726 14481,849
offline_datapoint_7 1619217728 417816576,000
offline_datapoint_17 1619217726 1,664
offline_datapoint_6 1619217728 5925613568,000
offline_datapoint_23 1619217728 7554105344,000
offline_datapoint_22 1619217726 0,130
offline_datapoint_28 1619217726 25,516
offline_datapoint_10 1619217726 12,869
offline_datapoint_29 1619217726 4897,289
offline_datapoint_4 1619217728 0,000
offline_datapoint_16 1619217726 7205,811
offline_datapoint_2 1619217726 16297,780
offline_datapoint_14 1619217726 0,816
offline_datapoint_3 1619217726 10,651
offline_datapoint_26 1619217726 94,114
offline_datapoint_15 1619217726 5,658
offline_datapoint_8 1619217726 50944,000
offline_datapoint_20 1619217726 0,008
offline_datapoint_27 1619217731 681695,000
offline_datapoint_21 1619217731 3387,000
offline_datapoint_12 1619217731 584998912,000
offline_datapoint_0 1619217731 361512960,000
offline_datapoint_19 1619217731 8460554240,000
offline_datapoint_25 1619217731 417415168,000
offline_datapoint_11 1619217731 2912,000
offline_datapoint_5 1619217729 0,000
offline_datapoint_24 1619217729 2676,796
offline_datapoint_7 1619217731 417415168,000
offline_datapoint_17 1619217729 0,000
offline_datapoint_6 1619217731 5925761024,000
offline_datapoint_23 1619217731 7554195456,000
offline_datapoint_22 1619217729 0,260
offline_datapoint_28 1619217729 10,943
offline_datapoint_10 1619217729 4,817
offline_datapoint_29 1619217729 3610,392
offline_datapoint_4 1619217731 1,000
offline_datapoint_16 1619217729 5982,878
offline_datapoint_2 1619217729 560,624
offline_datapoint_14 1619217729 1,376
offline_datapoint_3 1619217729 17,665
offline_datapoint_26 1619217729 91,858
offline_datapoint_15 1619217729 6,999
offline_datapoint_8 1619217729 37018,566
offline_datapoint_20 1619217729 0,014
offline_datapoint_27 1619217734 681695,000
offline_datapoint_21 1619217734 3381,000
offline_datapoint_12 1619217734 585003008,000
offline_datapoint_0 1619217734 361594880,000
offline_datapoint_19 1619217734 8460169216,000
offline_datapoint_25 1619217734 416817152,000
offline_datapoint_11 1619217734 2913,000
offline_datapoint_5 1619217732 18,999
offline_datapoint_24 1619217732 20143,458
offline_datapoint_7 1619217734 416817152,000
offline_datapoint_17 1619217732 2,667
offline_datapoint_6 1619217734 5925892096,000
offline_datapoint_23 1619217734 7554281472,000
offline_datapoint_22 1619217732 0,000
offline_datapoint_28 1619217732 27,604
offline_datapoint_10 1619217732 12,240
offline_datapoint_29 1619217732 5704,324
offline_datapoint_4 1619217734 2,000
offline_datapoint_16 1619217732 8111,180
offline_datapoint_2 1619217732 11324,654
offline_datapoint_14 1619217732 0,940
offline_datapoint_3 1619217732 13,999
offline_datapoint_26 1619217732 93,607
offline_datapoint_15 1619217732 7,333
offline_datapoint_8 1619217732 34523,429
offline_datapoint_20 1619217732 0,009
offline_datapoint_27 1619217737 681695,000
offline_datapoint_21 1619217737 3382,000
offline_datapoint_12 1619217737 584990720,000
offline_datapoint_0 1619217737 361594880,000
offline_datapoint_19 1619217737 8460840960,000
offline_datapoint_25 1619217737 416870400,000
offline_datapoint_11 1619217737 2911,000
offline_datapoint_5 1619217735 35,339
offline_datapoint_24 1619217735 11352,174
offline_datapoint_7 1619217737 416870400,000
offline_datapoint_17 1619217735 4,667
offline_datapoint_6 1619217737 5926191104,000
offline_datapoint_23 1619217737 7554392064,000
offline_datapoint_22 1619217735 0,130
offline_datapoint_28 1619217735 19,895
offline_datapoint_10 1619217735 10,420
offline_datapoint_29 1619217735 4639,419
offline_datapoint_4 1619217737 0,000
offline_datapoint_16 1619217735 7228,838
offline_datapoint_2 1619217735 19053,755
offline_datapoint_14 1619217735 2,187
offline_datapoint_3 1619217735 21,003
offline_datapoint_26 1619217735 93,524
offline_datapoint_15 1619217735 7,668
offline_datapoint_8 1619217735 39594,667
offline_datapoint_20 1619217735 0,022
offline_datapoint_27 1619217740 681695,000
offline_datapoint_21 1619217740 3389,000
offline_datapoint_12 1619217740 584998912,000
offline_datapoint_0 1619217740 361594880,000
offline_datapoint_19 1619217740 8462962688,000
offline_datapoint_25 1619217740 416931840,000
offline_datapoint_11 1619217740 2909,000
offline_datapoint_5 1619217738 40,018
offline_datapoint_24 1619217738 16573,482
offline_datapoint_7 1619217740 416931840,000
offline_datapoint_17 1619217738 5,002
offline_datapoint_6 1619217740 5930074112,000
offline_datapoint_23 1619217740 7569711104,000
offline_datapoint_22 1619217738 0,000
offline_datapoint_28 1619217738 29,138
offline_datapoint_10 1619217738 14,589
offline_datapoint_29 1619217738 5283,052
offline_datapoint_4 1619217740 0,000
offline_datapoint_16 1619217738 7902,234
offline_datapoint_2 1619217738 27556,106
offline_datapoint_14 1619217738 1,188
offline_datapoint_3 1619217738 16,007
offline_datapoint_26 1619217738 93,339
offline_datapoint_15 1619217738 8,671
offline_datapoint_8 1619217738 42069,333
offline_datapoint_20 1619217738 0,012
offline_datapoint_27 1619217743 681695,000
offline_datapoint_21 1619217743 3387,000
offline_datapoint_12 1619217743 585064448,000
offline_datapoint_0 1619217743 361619456,000
offline_datapoint_19 1619217743 8460681216,000
offline_datapoint_25 1619217743 417329152,000
offline_datapoint_11 1619217743 2908,000
offline_datapoint_5 1619217741 0,333
offline_datapoint_24 1619217741 11258,961
offline_datapoint_7 1619217743 417329152,000
offline_datapoint_17 1619217741 0,333
offline_datapoint_6 1619217743 5925949440,000
offline_datapoint_23 1619217743 7554904064,000
offline_datapoint_22 1619217741 0,130
offline_datapoint_28 1619217741 28,024
offline_datapoint_10 1619217741 16,009
offline_datapoint_29 1619217741 4516,046
offline_datapoint_4 1619217743 0,000
offline_datapoint_16 1619217741 6909,854
offline_datapoint_2 1619217741 2144,564
offline_datapoint_14 1619217741 2,672
offline_datapoint_3 1619217741 22,992
offline_datapoint_26 1619217741 89,332
offline_datapoint_15 1619217741 13,662
offline_datapoint_8 1619217741 38882,319
offline_datapoint_20 1619217741 0,027
offline_datapoint_27 1619217746 681695,000
offline_datapoint_21 1619217746 3389,000
offline_datapoint_12 1619217746 585064448,000
offline_datapoint_0 1619217746 361619456,000
offline_datapoint_19 1619217746 8460242944,000
offline_datapoint_25 1619217746 417308672,000
offline_datapoint_11 1619217746 2909,000
offline_datapoint_5 1619217744 2,667
offline_datapoint_24 1619217744 6041,462
offline_datapoint_7 1619217746 417308672,000
offline_datapoint_17 1619217744 0,333
offline_datapoint_6 1619217746 5926318080,000
offline_datapoint_23 1619217746 7555260416,000
offline_datapoint_22 1619217744 0,260
offline_datapoint_28 1619217744 15,881
offline_datapoint_10 1619217744 8,594
offline_datapoint_29 1619217744 3905,632
offline_datapoint_4 1619217746 0,000
offline_datapoint_16 1619217744 6295,148
offline_datapoint_2 1619217744 1472,446
offline_datapoint_14 1619217744 1,942
offline_datapoint_3 1619217744 19,335
offline_datapoint_26 1619217744 96,450
offline_datapoint_15 1619217744 9,667
offline_datapoint_8 1619217744 41101,241
offline_datapoint_20 1619217744 0,019
offline_datapoint_27 1619217749 681695,000
offline_datapoint_21 1619217749 3388,000
offline_datapoint_12 1619217749 585064448,000
offline_datapoint_0 1619217749 361648128,000
offline_datapoint_19 1619217749 8461144064,000
offline_datapoint_25 1619217749 417333248,000
offline_datapoint_11 1619217749 2907,000
offline_datapoint_5 1619217747 0,000
offline_datapoint_24 1619217747 88,330
offline_datapoint_7 1619217749 417333248,000
offline_datapoint_17 1619217747 0,000
offline_datapoint_6 1619217749 5926641664,000
offline_datapoint_23 1619217749 7555518464,000
offline_datapoint_22 1619217747 0,000
offline_datapoint_28 1619217747 3,914
offline_datapoint_10 1619217747 2,344
offline_datapoint_29 1619217747 3647,862
offline_datapoint_4 1619217749 0,000
offline_datapoint_16 1619217747 6158,767
offline_datapoint_2 1619217747 247,324
offline_datapoint_14 1619217747 0,685
offline_datapoint_3 1619217747 16,333
offline_datapoint_26 1619217747 89,416
offline_datapoint_15 1619217747 4,000
offline_datapoint_8 1619217747 13541,878
offline_datapoint_20 1619217747 0,007
offline_datapoint_27 1619217752 681695,000
offline_datapoint_21 1619217752 3405,000
offline_datapoint_12 1619217752 585064448,000
offline_datapoint_0 1619217752 361648128,000
offline_datapoint_19 1619217752 8462995456,000
offline_datapoint_25 1619217752 418172928,000
offline_datapoint_11 1619217752 2906,000
offline_datapoint_5 1619217750 3,002
